scenario_id,frame_id,timestamp,object_id,object_class,x,y,vx,vy,length,width,heading,ego_vx,ego_vy,ground_truth
8,64,6.4,800,car,129.95947999041147,-9.459652905482514,17.21696882726553,-0.20250006370003043,4.5,1.8,0.0,15.0,0.0,
8,64,6.4,801,car,-20.680377998545335,-4.286545584834503,-3.819636468723319,-0.09661752902506407,4.5,1.8,0.0,15.0,0.0,
8,64,6.4,802,car,1.3455857331607424,10.0865834290957,2.367500642675219,0.6326906744938774,4.5,1.8,0.0,15.0,0.0,
8,64,6.4,803,car,-53.88786985823964,6.447105841921293,-7.75904208847446,0.02273823265057504,4.5,1.8,0.0,15.0,0.0,
8,64,6.4,804,bicycle,89.8170504666885,-4.669127359250104,14.150661605415637,0.2100365609097334,1.8,0.6,0.0,15.0,0.0,
8,65,6.5,800,car,131.5910175259185,-9.579010340454982,17.171102880879566,-0.12641716384768287,4.5,1.8,0.0,15.0,0.0,
8,65,6.5,801,car,-21.06950805094135,-4.464079779204872,-3.800429772431096,-0.08956568974638646,4.5,1.8,0.0,15.0,0.0,
8,65,6.5,802,car,1.5374462507399311,10.047811820936207,2.3143058976865754,0.6870223652671943,4.5,1.8,0.0,15.0,0.0,
8,65,6.5,803,car,-54.639022781506576,6.49724403165253,-7.746804147995454,0.03912266789616613,4.5,1.8,0.0,15.0,0.0,
8,65,6.5,804,bicycle,91.18527716088725,-4.668706638607208,14.208907195686889,0.28076606930068904,1.8,0.6,0.0,15.0,0.0,
8,66,6.6000000000000005,800,car,133.18591861523046,-9.612477940150528,17.21306714882925,-0.03231317723689635,4.5,1.8,0.0,15.0,0.0,
8,66,6.6000000000000005,801,car,-21.27135507005139,-4.55261212967416,-3.7366774665208045,-0.08663387464103564,4.5,1.8,0.0,15.0,0.0,
8,66,6.6000000000000005,802,car,1.8733185043961624,10.195341925545057,2.2511076955583373,0.7145210630985531,4.5,1.8,0.0,15.0,0.0,
8,66,6.6000000000000005,803,car,-55.313133537189195,6.499140772939363,-7.7591199693607855,-0.0394605276924883,4.5,1.8,0.0,15.0,0.0,
8,66,6.6000000000000005,804,bicycle,92.67452963211103,-4.619755194895748,14.162797999951385,0.264474069456869,1.8,0.6,0.0,15.0,0.0,
8,67,6.7,800,car,134.92267565502618,-9.671572836779486,17.213201005204745,-0.11980980959706881,4.5,1.8,0.0,15.0,0.0,
8,67,6.7,801,car,-21.510080647018274,-4.559684588641636,-3.79164514184532,-0.20961931706041978,4.5,1.8,0.0,15.0,0.0,
8,67,6.7,802,car,2.2013427680553352,10.322603187127276,2.26164198123179,0.7577034631617834,4.5,1.8,0.0,15.0,0.0,
8,67,6.7,803,car,-56.002955694495604,6.514638527175467,-7.771830680223676,-0.060317607623251196,4.5,1.8,0.0,15.0,0.0,
8,67,6.7,804,bicycle,94.13290363449669,-4.453604650462126,14.157652841385586,0.33829793975270517,1.8,0.6,0.0,15.0,0.0,
8,68,6.800000000000001,800,car,136.6813110028919,-9.645484720887527,17.333456478570945,-0.03717589878614719,4.5,1.8,0.0,15.0,0.0,
8,68,6.800000000000001,801,car,-21.721384236763985,-4.660407886184363,-3.6820360167375052,-0.21373015676641763,4.5,1.8,0.0,15.0,0.0,
8,68,6.800000000000001,802,car,2.4047578482031637,10.182448692102131,2.277956522459481,0.7035357652566514,4.5,1.8,0.0,15.0,0.0,
8,68,6.800000000000001,803,car,-56.73931337966327,6.392450253089373,-7.681945688333936,-0.032738909479414754,4.5,1.8,0.0,15.0,0.0,
8,68,6.800000000000001,804,bicycle,95.7766560762102,-4.522077259636108,14.235111803620985,0.24816231890106383,1.8,0.6,0.0,15.0,0.0,
8,69,6.9,800,car,138.43546419839643,-9.712364622760338,17.311058651808427,-0.06300071968158863,4.5,1.8,0.0,15.0,0.0,
8,69,6.9,801,car,-22.18105945697287,-4.807749732526075,-3.7041573570840787,-0.20792873690207408,4.5,1.8,0.0,15.0,0.0,
8,69,6.9,802,car,2.748922936111714,10.282337308289902,2.3362835325242006,0.6296269216587964,4.5,1.8,0.0,15.0,0.0,
8,69,6.9,803,car,-57.55080488906754,6.460276854055074,-7.664786150544368,-0.07579766521237365,4.5,1.8,0.0,15.0,0.0,
8,69,6.9,804,bicycle,97.2935741457889,-4.550388345941249,14.196243625551299,0.27250970692590426,1.8,0.6,0.0,15.0,0.0,
8,70,7.0,800,car,140.1671870001107,-9.77095592823136,17.283215225546073,-0.11649055967192354,4.5,1.8,0.0,15.0,0.0,
8,70,7.0,801,car,-22.591050017287166,-4.718541662667539,-3.6919298339346707,-0.15999903286320682,4.5,1.8,0.0,15.0,0.0,
8,70,7.0,802,car,3.034158143131604,10.2840753797586,2.2538264687849883,0.5832842034236067,4.5,1.8,0.0,15.0,0.0,
8,70,7.0,803,car,-58.384407085231736,6.377838800504671,-7.615735154201382,-0.027268241869888535,4.5,1.8,0.0,15.0,0.0,
8,70,7.0,804,bicycle,98.93438647237168,-4.599509492367897,14.27611604085452,0.3520730672091108,1.8,0.6,0.0,15.0,0.0,
8,71,7.1000000000000005,800,car,141.8722821468614,-9.735249444504527,17.345251888003133,-0.11943679080503658,4.5,1.8,0.0,15.0,0.0,
8,71,7.1000000000000005,801,car,-22.9738821784021,-4.797275308065604,-3.809931759867822,-0.15647545203878288,4.5,1.8,0.0,15.0,0.0,
8,71,7.1000000000000005,802,car,3.1885538572647603,10.234868937739277,2.274936051292204,0.5107185913825517,4.5,1.8,0.0,15.0,0.0,
8,71,7.1000000000000005,803,car,-59.06537261152381,6.423471907843735,-7.635744814786245,-0.030433754512111492,4.5,1.8,0.0,15.0,0.0,
8,71,7.1000000000000005,804,bicycle,100.24297596704172,-4.489268325310449,14.285484252907082,0.36516556493858804,1.8,0.6,0.0,15.0,0.0,
8,72,7.2,800,car,143.65699637362903,-9.811434664974204,17.269298974257087,-0.07157087205940504,4.5,1.8,0.0,15.0,0.0,
8,72,7.2,801,car,-23.28600351302764,-4.866458733596575,-3.78947624991132,-0.09357678010288538,4.5,1.8,0.0,15.0,0.0,
8,72,7.2,802,car,3.529917542702375,10.229484913234334,2.2004979990204916,0.44485783440271404,4.5,1.8,0.0,15.0,0.0,
8,72,7.2,803,car,-59.86011969429795,6.566660245721239,-7.672167085393313,-0.060250147162579266,4.5,1.8,0.0,15.0,0.0,
8,72,7.2,804,bicycle,101.6098332825206,-4.505924848445456,14.28492291070275,0.30116305621100026,1.8,0.6,0.0,15.0,0.0,
8,73,7.300000000000001,800,car,145.49236226668745,-9.833073859981107,17.393255702993354,-0.13024942198690578,4.5,1.8,0.0,15.0,0.0,
8,73,7.300000000000001,801,car,-23.50596452083628,-4.736681871808215,-3.8100604503536024,-0.11332981077847876,4.5,1.8,0.0,15.0,0.0,
8,73,7.300000000000001,802,car,3.657837560991434,10.182988554150649,2.200467701531749,0.44589263361503206,4.5,1.8,0.0,15.0,0.0,
8,73,7.300000000000001,803,car,-60.787571929531396,6.789985763337567,-7.685142928251466,-0.056969533301719846,4.5,1.8,0.0,15.0,0.0,
8,73,7.300000000000001,804,bicycle,102.97570183024952,-4.5025094967335395,14.26702900514054,0.30101653491973723,1.8,0.6,0.0,15.0,0.0,
8,74,7.4,800,car,147.23022884594397,-9.76561216732569,17.404616699848294,-0.09503527096693062,4.5,1.8,0.0,15.0,0.0,
8,74,7.4,801,car,-23.887951648052184,-4.724889597375474,-3.822125734487766,-0.06317422406159631,4.5,1.8,0.0,15.0,0.0,
8,74,7.4,802,car,3.9101465740962014,10.211770332060862,2.1910721948041827,0.4404306665526822,4.5,1.8,0.0,15.0,0.0,
8,74,7.4,803,car,-61.553041829988835,6.7786526998855035,-7.7130850110120335,-0.018724505538306797,4.5,1.8,0.0,15.0,0.0,
8,74,7.4,804,bicycle,104.4852123300184,-4.294022159451491,14.236847519608302,0.3343384711773425,1.8,0.6,0.0,15.0,0.0,
8,75,7.5,800,car,148.77977678430054,-9.692211387920196,17.331787594097936,-0.14425182614554488,4.5,1.8,0.0,15.0,0.0,
8,75,7.5,801,car,-24.236941688599376,-4.793356923323865,-3.8600434099879113,-0.0874150251865136,4.5,1.8,0.0,15.0,0.0,
8,75,7.5,802,car,4.202216392768472,10.162524359074355,2.188364451593056,0.42149785232571535,4.5,1.8,0.0,15.0,0.0,
8,75,7.5,803,car,-62.242361253957135,6.861572424739958,-7.804849100883839,0.03353096539990895,4.5,1.8,0.0,15.0,0.0,
8,75,7.5,804,bicycle,105.84782149133335,-4.236959092474089,14.189902082589137,0.35289520131283164,1.8,0.6,0.0,15.0,0.0,
8,76,7.6000000000000005,800,car,150.76809043907244,-9.693920014406247,17.308795208215617,-0.15585988787932192,4.5,1.8,0.0,15.0,0.0,
8,76,7.6000000000000005,801,car,-24.76984902532197,-4.65720209722607,-3.844399254608081,-0.13985992050140594,4.5,1.8,0.0,15.0,0.0,
8,76,7.6000000000000005,802,car,4.319421008914902,10.206202382221809,2.2349642212599803,0.3639483568888668,4.5,1.8,0.0,15.0,0.0,
8,76,7.6000000000000005,803,car,-62.911505229858804,6.855762166084258,-7.851361270134194,0.010146444071260058,4.5,1.8,0.0,15.0,0.0,
8,76,7.6000000000000005,804,bicycle,107.44166708730523,-4.340490905997339,14.15330743479183,0.4005243805445777,1.8,0.6,0.0,15.0,0.0,
8,77,7.7,800,car,152.52061566423936,-9.788630085019985,17.357034870033857,-0.10524510122086288,4.5,1.8,0.0,15.0,0.0,
8,77,7.7,801,car,-25.12114988393097,-4.732427748034562,-3.867314485599799,-0.125626117236486,4.5,1.8,0.0,15.0,0.0,
8,77,7.7,802,car,4.411724524919562,10.375375706024007,2.3199746756937722,0.35215061439685325,4.5,1.8,0.0,15.0,0.0,
8,77,7.7,803,car,-63.66103090762914,6.975357014776317,-7.75358322820581,0.08799551084579499,4.5,1.8,0.0,15.0,0.0,
8,77,7.7,804,bicycle,108.68344407944855,-4.331993836775633,14.178341847365992,0.37581351569948107,1.8,0.6,0.0,15.0,0.0,
8,78,7.800000000000001,800,car,154.43459582574678,-9.63621707786181,17.31623836297092,-0.11336510221614907,4.5,1.8,0.0,15.0,0.0,
8,78,7.800000000000001,801,car,-25.582836746109912,-4.764503204168827,-3.878586103066468,-0.07791322149914309,4.5,1.8,0.0,15.0,0.0,
8,78,7.800000000000001,802,car,4.554875526115555,10.148915806968116,2.2397475215820313,0.30073553376151674,4.5,1.8,0.0,15.0,0.0,
8,78,7.800000000000001,803,car,-64.50195838934943,7.0028740059224175,-7.807572923482253,0.02744048133279839,4.5,1.8,0.0,15.0,0.0,
8,78,7.800000000000001,804,bicycle,110.00833352241995,-4.405977885321664,14.15061716015121,0.3459491459047278,1.8,0.6,0.0,15.0,0.0,
8,79,7.9,800,car,156.23512534374126,-9.746506526590386,17.29835853155443,-0.14061623621198752,4.5,1.8,0.0,15.0,0.0,
8,79,7.9,801,car,-25.889806858812804,-4.787722453920511,-3.8260512668965085,-0.13553173029938353,4.5,1.8,0.0,15.0,0.0,
8,79,7.9,802,car,4.773913617430276,10.121400258641275,2.1784452166877513,0.29735998171226385,4.5,1.8,0.0,15.0,0.0,
8,79,7.9,803,car,-65.10942290587413,6.920327173763083,-7.813945672574141,-0.038171099646829174,4.5,1.8,0.0,15.0,0.0,
8,79,7.9,804,bicycle,111.27747246124466,-4.450108203665481,14.128118009569752,0.3256699938581703,1.8,0.6,0.0,15.0,0.0,
8,80,8.0,800,car,157.94235869538878,-9.925401414281922,17.267061220979084,-0.11552831254180376,4.5,1.8,0.0,15.0,0.0,
8,80,8.0,801,car,-26.408236492791907,-4.836790196434957,-3.8114090788996053,-0.17464507640056703,4.5,1.8,0.0,15.0,0.0,
8,80,8.0,802,car,5.025910578715136,9.999023628873998,2.2228676953343616,0.31565001836694867,4.5,1.8,0.0,15.0,0.0,
8,80,8.0,803,car,-65.8852509327806,7.028991866428984,-7.830413125535972,-0.06906390526992479,4.5,1.8,0.0,15.0,0.0,
8,80,8.0,804,bicycle,112.82753869061135,-4.233464624056185,14.093446124263863,0.31998283200277955,1.8,0.6,0.0,15.0,0.0,
8,81,8.1,800,car,159.77356907181283,-9.944768745717179,17.29679064641598,-0.07650813266738463,4.5,1.8,0.0,15.0,0.0,
8,81,8.1,801,car,-26.84560785823752,-4.812327237734988,-3.811718713625102,-0.23548850607025515,4.5,1.8,0.0,15.0,0.0,
8,81,8.1,802,car,5.149232083605733,9.965346938271056,2.269293687874492,0.36371792648261503,4.5,1.8,0.0,15.0,0.0,
8,81,8.1,803,car,-66.59330095350202,7.066096546228553,-7.80977181017815,-0.05518588279218328,4.5,1.8,0.0,15.0,0.0,
8,81,8.1,804,bicycle,114.27764300857989,-4.153930082489487,14.023225015977495,0.28047047470556763,1.8,0.6,0.0,15.0,0.0,
8,82,8.200000000000001,800,car,161.40035597400623,-9.841705058218517,17.379495651595164,-0.18496052868799337,4.5,1.8,0.0,15.0,0.0,
8,82,8.200000000000001,801,car,-27.070298268412866,-4.827203950988861,-3.761082722667167,-0.21016514834101033,4.5,1.8,0.0,15.0,0.0,
8,82,8.200000000000001,802,car,5.5202009577531745,10.022692974255067,2.201120964933846,0.3584341822939545,4.5,1.8,0.0,15.0,0.0,
8,82,8.200000000000001,803,car,-67.32271252990915,7.038981847795899,-7.776885224070516,-0.05847075222420548,4.5,1.8,0.0,15.0,0.0,
8,82,8.200000000000001,804,bicycle,115.62041457826615,-4.234480873350084,14.003634246850828,0.290699057190584,1.8,0.6,0.0,15.0,0.0,
8,83,8.3,800,car,162.94236635874014,-9.93820875215882,17.279661049356445,-0.21581427138689535,4.5,1.8,0.0,15.0,0.0,
8,83,8.3,801,car,-27.32667506725086,-4.966832103995846,-3.7259247353741007,-0.06772389197539433,4.5,1.8,0.0,15.0,0.0,
8,83,8.3,802,car,5.885666867372294,10.071887730523583,2.2440426877236703,0.28995004217211495,4.5,1.8,0.0,15.0,0.0,
8,83,8.3,803,car,-68.25774251765726,7.036004583481418,-7.756954695897095,-0.003750538011743451,4.5,1.8,0.0,15.0,0.0,
8,83,8.3,804,bicycle,116.9639017888111,-4.186071419194861,14.011589824678476,0.28412935191176064,1.8,0.6,0.0,15.0,0.0,
8,84,8.4,800,car,164.66308497606238,-10.045260629561467,17.293646419775694,-0.20606177237714143,4.5,1.8,0.0,15.0,0.0,
8,84,8.4,801,car,-27.743268717383874,-4.907027066591029,-3.674533155952486,-0.0338550771766212,4.5,1.8,0.0,15.0,0.0,
8,84,8.4,802,car,6.005826804138588,10.110847311426994,2.1984711095804976,0.2947777794871066,4.5,1.8,0.0,15.0,0.0,
8,84,8.4,803,car,-69.12419165694897,7.1633458634157225,-7.717788122446103,0.05389892725537601,4.5,1.8,0.0,15.0,0.0,
8,84,8.4,804,bicycle,118.47023298029849,-4.184718455161051,13.990309337502104,0.3712155433467683,1.8,0.6,0.0,15.0,0.0,
8,85,8.5,800,car,166.37593765302273,-10.20132487104638,17.344019756458984,-0.1988729889639554,4.5,1.8,0.0,15.0,0.0,
8,85,8.5,801,car,-27.960127620581225,-4.886115606510606,-3.6755332303198216,0.0424509632621133,4.5,1.8,0.0,15.0,0.0,
8,85,8.5,802,car,6.071827280592938,10.081788858915404,2.1541029609877373,0.18502379055844237,4.5,1.8,0.0,15.0,0.0,
8,85,8.5,803,car,-69.8086528263919,7.112993914742967,-7.672519720363774,0.07335325181710621,4.5,1.8,0.0,15.0,0.0,
8,85,8.5,804,bicycle,119.92997816071147,-4.193136848910439,13.952096930302853,0.37570358710775437,1.8,0.6,0.0,15.0,0.0,
8,86,8.6,800,car,168.20225644699946,-10.22625037049115,17.30892294032737,-0.2588238935338733,4.5,1.8,0.0,15.0,0.0,
8,86,8.6,801,car,-28.307264642080824,-4.937277263677249,-3.6791202596893084,0.030512024149680326,4.5,1.8,0.0,15.0,0.0,
8,86,8.6,802,car,6.242794479223257,10.129671594047199,2.1818281651949425,0.28328773779098154,4.5,1.8,0.0,15.0,0.0,
8,86,8.6,803,car,-70.50010802695984,7.279697472872091,-7.713449738933861,-0.006693986719244982,4.5,1.8,0.0,15.0,0.0,
8,86,8.6,804,bicycle,121.32374482816974,-4.069763765784754,13.987155016210824,0.43627266572408313,1.8,0.6,0.0,15.0,0.0,
8,87,8.700000000000001,800,car,169.67949420513366,-10.126835070356117,17.325696071648853,-0.33602456079012394,4.5,1.8,0.0,15.0,0.0,
8,87,8.700000000000001,801,car,-28.602823783376873,-4.917277803578985,-3.6600587947604057,0.08046748166544841,4.5,1.8,0.0,15.0,0.0,
8,87,8.700000000000001,802,car,6.504004832585823,10.010717857979328,2.174676851705797,0.20240547924843694,4.5,1.8,0.0,15.0,0.0,
8,87,8.700000000000001,803,car,-71.20654681279734,7.418825098358571,-7.775522337061478,-0.0402671747458655,4.5,1.8,0.0,15.0,0.0,
8,87,8.700000000000001,804,bicycle,122.63422339767861,-4.071527026406179,14.007776174120767,0.41411920961902515,1.8,0.6,0.0,15.0,0.0,
8,88,8.8,800,car,171.47731682956845,-10.053899549427532,17.380784034715315,-0.39193361555860634,4.5,1.8,0.0,15.0,0.0,
8,88,8.8,801,car,-28.830236768405644,-4.762623826924816,-3.5824247981985473,0.07257674067956363,4.5,1.8,0.0,15.0,0.0,
8,88,8.8,802,car,6.646288270425375,9.932534286756164,2.1195878573770557,0.20298999958168037,4.5,1.8,0.0,15.0,0.0,
8,88,8.8,803,car,-71.89931386085445,7.545454224982718,-7.799800192879595,-0.042201588099879936,4.5,1.8,0.0,15.0,0.0,
8,88,8.8,804,bicycle,124.02458225975055,-4.093643130430791,14.044563650608799,0.4322616219501864,1.8,0.6,0.0,15.0,0.0,
8,89,8.9,800,car,173.22957755055194,-10.0572623670638,17.41155659711319,-0.36166176460208693,4.5,1.8,0.0,15.0,0.0,
8,89,8.9,801,car,-29.272328243837684,-4.665733297982565,-3.5696564923145195,0.05084593093055037,4.5,1.8,0.0,15.0,0.0,
8,89,8.9,802,car,6.881670025307697,9.987281034386838,2.173677040735262,0.15068221815742136,4.5,1.8,0.0,15.0,0.0,
8,89,8.9,803,car,-72.54679544477699,7.543550701803713,-7.825107855417025,-0.06903949309273667,4.5,1.8,0.0,15.0,0.0,
8,89,8.9,804,bicycle,125.32890184897717,-4.224508456611446,14.07843364462676,0.5313059419712847,1.8,0.6,0.0,15.0,0.0,
8,90,9.0,800,car,174.80897167537967,-10.188471335117043,17.449135756570456,-0.36394361003565806,4.5,1.8,0.0,15.0,0.0,
8,90,9.0,801,car,-29.54585196884162,-4.670820757204394,-3.5986878672778384,0.03955382539689381,4.5,1.8,0.0,15.0,0.0,
8,90,9.0,802,car,6.860828787155627,9.888000821637734,2.221091009446197,0.2102772103663636,4.5,1.8,0.0,15.0,0.0,
8,90,9.0,803,car,-73.18868962480946,7.580733687139243,-7.937911299131339,-0.10078981955209376,4.5,1.8,0.0,15.0,0.0,
8,90,9.0,804,bicycle,126.86921078109471,-4.009072438545962,14.146566031777121,0.5194933187327947,1.8,0.6,0.0,15.0,0.0,
8,91,9.1,800,car,176.42322766437925,-10.228928855116457,17.44987610748197,-0.2856653690310854,4.5,1.8,0.0,15.0,0.0,
8,91,9.1,801,car,-29.882941625557184,-4.6651972567766276,-3.5950131098706652,0.059546766885028135,4.5,1.8,0.0,15.0,0.0,
8,91,9.1,802,car,7.145581896706403,9.83657479927257,2.1682099897149185,0.27880513643659854,4.5,1.8,0.0,15.0,0.0,
8,91,9.1,803,car,-74.14658488416616,7.734429451104511,-8.033445233994025,-0.13001687619364483,4.5,1.8,0.0,15.0,0.0,
8,91,9.1,804,bicycle,128.38105278133077,-3.957088917764855,14.08074219158903,0.5408147264390945,1.8,0.6,0.0,15.0,0.0,
8,92,9.200000000000001,800,car,178.17491570930753,-10.279100220863764,17.418679992942824,-0.28739566900761543,4.5,1.8,0.0,15.0,0.0,
8,92,9.200000000000001,801,car,-30.300635097739487,-4.415789313203209,-3.607013967461504,0.04085891919407261,4.5,1.8,0.0,15.0,0.0,
8,92,9.200000000000001,802,car,7.308239281129116,10.04215039720005,2.08625664582014,0.2967767575315694,4.5,1.8,0.0,15.0,0.0,
8,92,9.200000000000001,803,car,-74.9738584047532,7.5790877530209455,-8.07439905038718,-0.11416917649835319,4.5,1.8,0.0,15.0,0.0,
8,92,9.200000000000001,804,bicycle,129.70268767852406,-3.8770510522989414,14.167199853023348,0.5493447602999613,1.8,0.6,0.0,15.0,0.0,
8,93,9.3,800,car,179.77143246074934,-10.392519413949215,17.40440970600556,-0.3050074249573484,4.5,1.8,0.0,15.0,0.0,
8,93,9.3,801,car,-30.646135109974047,-4.380459127075995,-3.520487569705561,0.040672935939677926,4.5,1.8,0.0,15.0,0.0,
8,93,9.3,802,car,7.4016455010235385,10.187208685978064,2.1494078746591914,0.3083989122318679,4.5,1.8,0.0,15.0,0.0,
8,93,9.3,803,car,-75.80593774931282,7.629925475626017,-8.084953041071158,-0.2169546229372274,4.5,1.8,0.0,15.0,0.0,
8,93,9.3,804,bicycle,131.17575509212364,-3.7328914285714876,14.239254214542315,0.512806838152333,1.8,0.6,0.0,15.0,0.0,
8,94,9.4,800,car,181.53448996293602,-10.39824020065965,17.40867883399075,-0.29926462304303764,4.5,1.8,0.0,15.0,0.0,
8,94,9.4,801,car,-30.994470265406907,-4.355216893323746,-3.4834535180057933,0.10168731216889372,4.5,1.8,0.0,15.0,0.0,
8,94,9.4,802,car,7.5409530464200945,10.200818441722431,2.1282774686648085,0.28011529437186494,4.5,1.8,0.0,15.0,0.0,
8,94,9.4,803,car,-76.77603619495054,7.6106522589175905,-8.060987022593894,-0.224709610532171,4.5,1.8,0.0,15.0,0.0,
8,94,9.4,804,bicycle,132.59878472393817,-3.6397670519653413,14.309810199300497,0.4918186116761812,1.8,0.6,0.0,15.0,0.0,
8,95,9.5,800,car,183.15819663490169,-10.437210677663314,17.502856897159244,-0.35730965096445705,4.5,1.8,0.0,15.0,0.0,
8,95,9.5,801,car,-31.277802047649455,-4.229256839178346,-3.6017302289755064,0.12219843834931798,4.5,1.8,0.0,15.0,0.0,
8,95,9.5,802,car,7.814121856993885,10.202096451021632,2.0959555406103227,0.2505821767456659,4.5,1.8,0.0,15.0,0.0,
8,95,9.5,803,car,-77.61499174679749,7.557971694695596,-8.085525874731733,-0.2419333731662933,4.5,1.8,0.0,15.0,0.0,
8,95,9.5,804,bicycle,134.14884492625288,-3.7120280686892366,14.222357278136917,0.5521578670378969,1.8,0.6,0.0,15.0,0.0,
8,96,9.600000000000001,800,car,184.88928054868356,-10.511764872008014,17.49729604097261,-0.34684581592550073,4.5,1.8,0.0,15.0,0.0,
8,96,9.600000000000001,801,car,-31.690380193258843,-4.166443882578684,-3.6498433576659512,0.10710712945685869,4.5,1.8,0.0,15.0,0.0,
8,96,9.600000000000001,802,car,7.8022477855264425,10.344378382182574,2.0871511557823412,0.2840873813325238,4.5,1.8,0.0,15.0,0.0,
8,96,9.600000000000001,803,car,-78.37588687584403,7.588759735416099,-8.08591465116045,-0.22252200352933454,4.5,1.8,0.0,15.0,0.0,
8,96,9.600000000000001,804,bicycle,135.4749522128054,-3.77393013760842,14.217301981461654,0.5181690480181087,1.8,0.6,0.0,15.0,0.0,
8,97,9.700000000000001,800,car,186.78155657010578,-10.508935010669854,17.461471971466583,-0.3604228378507797,4.5,1.8,0.0,15.0,0.0,
8,97,9.700000000000001,801,car,-32.04206387082663,-4.16253346524789,-3.636256056019238,0.11053985667997408,4.5,1.8,0.0,15.0,0.0,
8,97,9.700000000000001,802,car,7.871897226257668,10.157696663565437,2.068470703537742,0.3121120165874417,4.5,1.8,0.0,15.0,0.0,
8,97,9.700000000000001,803,car,-79.22071524441644,7.690163946403688,-8.088258986125396,-0.1546622003167356,4.5,1.8,0.0,15.0,0.0,
8,97,9.700000000000001,804,bicycle,137.011872754878,-3.6169845462891628,14.157126399751304,0.5190260814167688,1.8,0.6,0.0,15.0,0.0,
8,98,9.8,800,car,188.64998111600067,-10.517742821979127,17.48918996671653,-0.4298172031065608,4.5,1.8,0.0,15.0,0.0,
8,98,9.8,801,car,-32.21381048336775,-4.230616919836434,-3.7359773131067477,0.09298356978872074,4.5,1.8,0.0,15.0,0.0,
8,98,9.8,802,car,7.833995911459336,10.080395350745064,2.1963962951929643,0.2931099777122807,4.5,1.8,0.0,15.0,0.0,
8,98,9.8,803,car,-80.17231985982696,7.677227515028626,-8.133149173376994,-0.1114362403330391,4.5,1.8,0.0,15.0,0.0,
8,98,9.8,804,bicycle,138.33863091691452,-3.53800856713397,14.099773447907682,0.6489774886562965,1.8,0.6,0.0,15.0,0.0,
8,99,9.9,800,car,190.44926248467505,-10.57527512203803,17.474542054184965,-0.457497202269029,4.5,1.8,0.0,15.0,0.0,
8,99,9.9,801,car,-32.663499562659176,-4.30015823547568,-3.65206087058365,0.06535287190265882,4.5,1.8,0.0,15.0,0.0,
8,99,9.9,802,car,7.84069365031479,9.993109576428303,2.2427825261929213,0.2804937748827139,4.5,1.8,0.0,15.0,0.0,
8,99,9.9,803,car,-80.9990429371783,7.7830653361372315,-8.172007502835609,-0.07981535422649391,4.5,1.8,0.0,15.0,0.0,
8,99,9.9,804,bicycle,139.68181994672653,-3.415523154593107,14.080216685369198,0.6369000299135119,1.8,0.6,0.0,15.0,0.0,
9,0,0.0,900,car,81.61384970697388,-8.998587171326166,29.584539395145374,0.04850149687101786,4.5,1.8,0.0,15.0,0.0,
9,0,0.0,901,car,-17.658768159751478,1.8232846413890877,9.795618560300214,-0.1708097986965067,4.5,1.8,0.0,15.0,0.0,
9,0,0.0,902,car,-18.46528831724163,10.489029894604672,3.2845776466251397,-0.011866711163286126,4.5,1.8,0.0,15.0,0.0,
9,0,0.0,903,motorcycle,65.53340123121009,8.159739854744121,27.65302947466204,-0.18649330142018017,2.2,0.8,0.0,15.0,0.0,
9,0,0.0,904,car,62.418039035486956,-9.554490215961293,18.677796247171912,-0.2970699359992514,4.5,1.8,0.0,15.0,0.0,
9,1,0.1,900,car,84.62622890451424,-8.847461502453003,29.530972915230688,0.03260314180749883,4.5,1.8,0.0,15.0,0.0,
9,1,0.1,901,car,-16.561627701213933,2.003513115133309,9.745964010334777,-0.2077503946868392,4.5,1.8,0.0,15.0,0.0,
9,1,0.1,902,car,-18.09872054311813,10.430068909269034,3.246616058899642,0.0003568191551592305,4.5,1.8,0.0,15.0,0.0,
9,1,0.1,903,motorcycle,68.45364617405028,8.010142295092164,27.727946180051017,-0.21523176234932456,2.2,0.8,0.0,15.0,0.0,
9,1,0.1,904,car,64.32039785232996,-9.425112137451032,18.694062426787017,-0.31194448840921085,4.5,1.8,0.0,15.0,0.0,
9,2,0.2,900,car,87.65114375830677,-8.861517808505496,29.55704046771042,0.022369091888607855,4.5,1.8,0.0,15.0,0.0,
9,2,0.2,901,car,-15.50091601048155,1.8433149064096035,9.695287929130094,-0.2781968159302365,4.5,1.8,0.0,15.0,0.0,
9,2,0.2,902,car,-17.7797018801478,10.277150769303573,3.212024480146301,-0.05501861107328117,4.5,1.8,0.0,15.0,0.0,
9,2,0.2,903,motorcycle,71.37440841500927,7.889551083639647,27.66361889490485,-0.20281483566103609,2.2,0.8,0.0,15.0,0.0,
9,2,0.2,904,car,66.35848621046483,-9.467913294216523,18.692126461463165,-0.24740661535528705,4.5,1.8,0.0,15.0,0.0,
9,3,0.30000000000000004,900,car,90.69467073889946,-8.816739400855447,29.527923431290407,0.0451669872029385,4.5,1.8,0.0,15.0,0.0,
9,3,0.30000000000000004,901,car,-14.667465627103809,1.7531276698773202,9.766861061677856,-0.2130971816931804,4.5,1.8,0.0,15.0,0.0,
9,3,0.30000000000000004,902,car,-17.414750962199633,10.07871353605858,3.1516134037471435,-0.08899223250398461,4.5,1.8,0.0,15.0,0.0,
